type,buildings,level,x,y,1,2,3,4,5,6,7,8,comment
village,4,4,728,720,warehouse+192,police+0,garage+188,house+57,,,,,b26
,,,,,,,,,,,,,
village,4,4,1112,1000,synthesis+175,factory+128,store+95,garage+215,,,,,b27
,,,,,,,,,,,,,
village,4,4,1624,1040,factory+192,bunker+64,house+85,house+123,,,,,b28
,,,,,,,,,,,,,
village,6,4,2176,920,heat-mine+64,synthesis+136,police+227,bunker+56,house+20,church+186,,,b29
,,,,,,,,,,,,,
village,4,4,632,864,heat-mine+64,house+165,store+105,church+90,,,,,b30
,,,,,,,,,,,,,
village,3,4,1256,1160,garage+67,house+100,house+200,,,,,,b31
,,,,,,,,,,,,,
village,4,4,1576,992,heat-mine+128,police+160,church+96,house+45,,,,,b32
,,,,,,,,,,,,,
village,3,4,2280,952,garage+175,magazine+220,house+20,,,,,,b33
,,,,,,,,,,,,,
village,3,4,1824,1144,store+46,house+99,house+10,,,,,,b34
,,,,,,,,,,,,,
village,2,4,2696,1040,factory+128,house+114,,,,,,,b35
,,,,,,,,,,,,,
village,2,4,280,1184,store+130,house+80,,,,,,,b36
,,,,,,,,,,,,,
village,5,4,480,1040,heat-mine+192,factory+64,house+19,house+80,church+155,,,,b37
,,,,,,,,,,,,,
village,4,4,672,1136,garage+105,store+147,bunker+220,house+42,,,,,b38
,,,,,,,,,,,,,
village,4,4,832,1152,radio-station+178,house+203,house+57,store+169,,,,,b39
,,,,,,,,,,,,,
village,5,4,1056,1208,heat-mine+64,police+95,church+135,house+240,house+187,,,,b40
,,,,,,,,,,,,,
village,3,4,2112,1216,church+144,store+40,house+90,,,,,,b41
,,,,,,,,,,,,,
village,3,4,2400,1264,church+20,house+0,house+50,,,,,,b42
,,,,,,,,,,,,,
village,4,4,408,1280,synthesis+100,church+50,garage+180,store+140,,,,,b43
,,,,,,,,,,,,,
village,3,4,1504,1408,police+210,house+170,garage+80,,,,,,b44
,,,,,,,,,,,,,
village,3,4,2688,1224,heat-mine+192,garage+67,store+150,,,,,,b45
,,,,,,,,,,,,,
village,4,4,224,1380,heat-mine+64,police+200,house+154,house+30,,,,,b46
,,,,,,,,,,,,,
village,3,4,1360,1464,synthesis+90,church+177,house+25,,,,,,b47
,,,,,,,,,,,,,
village,4,4,2480,1344,warehouse+118,house+10,house+100,garage+45,,,,,b48
,,,,,,,,,,,,,
village,4,4,720,1304,synthesis+205,police+137,garage+56,house+235,,,,,b49
,,,,,,,,,,,,,
village,3,4,768,1400,store+240,church+75,house+0,,,,,,b50
,,,,,,,,,,,,,
village,5,4,1632,1649,heat-mine+0,police+64,church+28,house+236,house+70,,,,b51
,,,,,,,,,,,,,
village,5,4,1888,1536,factory+128,police+90,bunker+44,house+135,house+206,,,,b52
,,,,,,,,,,,,,
village,5,4,2272,1464,police+97,bunker+14,church+29,house+217,house+180,,,,b53
,,,,,,,,,,,,,
village,5,4,292,1682,synthesis+45,house+20,house+84,house+56,house+222,,,,b54
,,,,,,,,,,,,,
village,5,4,728,1864,heat-mine+128,warehouse+110,garage+245,house+80,house+22,,,,b55
,,,,,,,,,,,,,
village,5,4,1072,1656,heat-mine+64,factory+192,bunker+32,church+96,house+160,,,,b56
,,,,,,,,,,,,,
village,4,4,1512,1728,synthesis+18,garage+103,house+24,house+156,,,,,b57
,,,,,,,,,,,,,
village,4,4,2272,1520,synthesis+136,church+240,garage+67,house+98,,,,,b58
,,,,,,,,,,,,,
village,2,4,2232,1662,radio-station+215,hut+6,,,,,,,b60
,,,,,,,,,,,,,
village,3,4,1240,1760,radio-station+180,house+70,store+212,,,,,,b61
,,,,,,,,,,,,,
village,4,4,1888,1784,radio-station+75,house+186,house+246,church+99,,,,,b62
,,,,,,,,,,,,,
village,4,4,2096,1872,factory+64,police+100,church+50,house+220,,,,,b63
,,,,,,,,,,,,,
village,3,4,2552,1704,store+87,garage+55,house+199,,,,,,b64
,,,,,,,,,,,,,
village,3,4,2680,1432,police+210,house+50,store+150,,,,,,b65
,,,,,,,,,,,,,
village,5,4,1544,1968,warehouse+20,factory+0,bunker+150,house+150,house+80,,,,b66
,,,,,,,,,,,,,
village,3,4,1740,2100,church+110,garage+40,house+200,,,,,,b67
,,,,,,,,,,,,,
village,4,4,2272,1992,heat-mine+0,warehouse+199,bunker+27,house+230,,,,,b68
,,,,,,,,,,,,,
village,4,4,1064,2112,synthesis+153,police+117,store+240,garage+35,,,,,b69
,,,,,,,,,,,,,
village,2,4,1840,2192,radio-station+215,hut+6,,,,,,,b70
,,,,,,,,,,,,,
village,5,4,864,2072,garage+146,store+23,house+79,house+203,house+156,,,,b71
,,,,,,,,,,,,,
village,4,4,1216,2256,garage+20,house+60,house+80,house+120,,,,,b72
,,,,,,,,,,,,,
village,3,4,1376,2336,garage+100,church+25,house+40,,,,,,b73
,,,,,,,,,,,,,
village,3,4,736,2352,store+23,church+174,house+95,,,,,,b74
,,,,,,,,,,,,,
village,5,4,992,2256,heat-mine+64,church+96,store+192,house+20,house+150,,,,b75
,,,,,,,,,,,,,
village,4,4,856,2512,police+96,church+219,house+70,house+180,,,,,b77
,,,,,,,,,,,,,
village,5,4,1192,2664,factory+64,church+170,store+225,garage+202,house+45,,,,b78
,,,,,,,,,,,,,
village,3,4,1464,2536,synthesis+213,bunker+165,house+240,,,,,,b79
,,,,,,,,,,,,,
village,5,4,2000,2200,warehouse+67,bunker+209,house+24,house+124,store+74,,,,b80
,,,,,,,,,,,,,
village,2,4,2230,2123,radio-station+215,hut+6,,,,,,,b81
,,,,,,,,,,,,,
village,5,4,2352,2416,synthesis+203,bunker+65,bunker+172,house+64,house+150,,,,b82
,,,,,,,,,,,,,
village,3,4,2416,2192,synthesis+185,bunker+230,house+30,,,,,,b83
,,,,,,,,,,,,,
village,4,4,2760,2144,synthesis+15,store+186,house+105,house+75,,,,,b84
,,,,,,,,,,,,,
village,4,4,2744,2392,factory+192,garage+32,house+100,house+40,,,,,b85
,,,,,,,,,,,,,
village,3,4,2888,2328,factory+128,church+200,house+82,,,,,,b86
,,,,,,,,,,,,,
village,4,4,2464,2664,factory+0,church+57,store+118,house+40,,,,,b87
,,,,,,,,,,,,,
village,8,4,2688,2616,hq+20,heat-mine+0,warehouse+86,bunker+150,house+10,house+220,garage+190,hut+144,b88
,,,,,,,,,,,,,
village,4,4,2592,2800,factory+64,garage+123,house+16,house+187,,,,,b89
,,,,,,,,,,,,,
village,4,4,2944,2592,synthesis,factory,house,house,,,,,b90
,,,,,,,,,,,,,
village,4,4,256,528,heat-mine,church,house,store,,,,,b91
,,,,,,,,,,,,,
village,4,4,208,864,heat-mine,garage,house,house,,,,,b92
,,,,,,,,,,,,,
village,4,4,2424,2448,church,store,house,house,,,,,b93
,,,,,,,,,,,,,
village,3,4,600,1900,church,garage,house,,,,,,b94
,,,,,,,,,,,,,
village,4,4,2104,1702,bunker,house,house,house,,,,,b95
